steamid,wave
76561199397262482, 7.00
76561199396811511, 7.00
76561199394863810, 7.00
76561199394832522, 7.00
76561199394331853, 7.00
76561199390043299, 7.00
76561199390039631, 7.00
76561199389487776, 7.00
76561199389464128, 7.00
76561199388893002, 7.00
76561199387725396, 7.00
76561199387524078, 7.00
76561199387448435, 7.00
76561199387380704, 7.00
76561199387153871, 7.00
76561199386934984, 7.00
76561199386179678, 7.00
76561199385023614, 7.00
76561199384326861, 7.00
76561199384130896, 7.00
76561199383044060, 7.00
76561199382722806, 7.00
76561199381794675, 7.00
76561199381226246, 7.00
76561199380706776, 7.00
76561199379538431, 7.00
76561199379013363, 7.00
76561199376621953, 7.00
76561199375816260, 7.00
76561199375440307, 7.00
76561199372383930, 7.00
76561199369591609, 7.00
76561199369190830, 7.00
76561199368758841, 7.00
76561199368174597, 7.00
76561199367644693, 7.00
76561199363792772, 7.00
76561199362788057, 7.00
76561199360896347, 7.00
76561199348521581, 7.00
76561199346127157, 7.00
76561199345641861, 7.00
76561199341401638, 7.00
76561199336035802, 7.00
76561199334855419, 7.00
76561199334168971, 7.00
76561199333381651, 7.00
76561199325173706, 7.00
76561199318438186, 7.00
76561199310430102, 7.00
76561199309767317, 7.00
76561199307351626, 7.00
76561199303183160, 7.00
76561199302087925, 7.00
76561199300686280, 7.00
76561199300205832, 7.00
76561199299564305, 7.00
76561199299033833, 7.00
76561199297595018, 7.00
76561199296182503, 7.00
76561199295305183, 7.00
76561199292048994, 7.00
76561199291961155, 7.00
76561199291066090, 7.00
76561199289578869, 7.00
76561199289466916, 7.00
76561199287006419, 7.00
76561199284620544, 7.00
76561199283375719, 7.00
76561199280866574, 7.00
76561199280397613, 7.00
76561199279008267, 7.00
76561199278019034, 7.00
76561199277562920, 7.00
76561199277282890, 7.00
76561199277060907, 7.00
76561199275769358, 7.00
76561199275283072, 7.00
76561199275255458, 7.00
76561199274861143, 7.00
76561199274686192, 7.00
76561199274181105, 7.00
76561199274043786, 7.00
76561199272429704, 7.00
76561199271883502, 7.00
76561199269014414, 7.00
76561199267298698, 7.00
76561199267041981, 7.00
76561199262253327, 7.00
76561199262155902, 7.00
76561199259839820, 7.00
76561199259056598, 7.00
76561199257324112, 7.00
76561199257033902, 7.00
76561199256094517, 7.00
76561199255901587, 7.00
76561199254337248, 7.00
76561199252296658, 7.00
76561199251129109, 7.00
76561199250250656, 7.00
76561199250041161, 7.00
76561199248838025, 7.00
76561199248015721, 7.00
76561199247388207, 7.00
76561199246003037, 7.00
76561199245687946, 7.00
76561199245496677, 7.00
76561199245366583, 7.00
76561199245111653, 7.00
76561199244207544, 7.00
76561199243421756, 7.00
76561199243362562, 7.00
76561199242533476, 7.00
76561199241352428, 7.00
76561199239976975, 7.00
76561199239398167, 7.00
76561199239118166, 7.00
76561199239103335, 7.00
76561199238982313, 7.00
76561199238468542, 7.00
76561199238032367, 7.00
76561199237907923, 7.00
76561199237664945, 7.00
76561199237630413, 7.00
76561199236669624, 7.00
76561199236338454, 7.00
76561199235904972, 7.00
76561199235788091, 7.00
76561199235476575, 7.00
76561199235072916, 7.00
76561199234852575, 7.00
76561199234767676, 7.00
76561199234589835, 7.00
76561199233948719, 7.00
76561199233358986, 7.00
76561199232588930, 7.00
76561199232093682, 7.00
76561199231451501, 7.00
76561199231354737, 7.00
76561199231266378, 7.00
76561199231130538, 7.00
76561199230856957, 7.00
76561199230714574, 7.00
76561199230490811, 7.00
76561199230157058, 7.00
76561199230144905, 7.00
76561199229948967, 7.00
76561199229840890, 7.00
76561199229809830, 7.00
76561199229762747, 7.00
76561199229739587, 7.00
76561199229699256, 7.00
76561199229681592, 7.00
76561199229658417, 7.00
76561199229566937, 7.00
76561199229379981, 7.00
76561199229341367, 7.00
76561199229321598, 7.00
76561199228683202, 7.00
76561199227982213, 7.00
76561199226676487, 7.00
76561199226661438, 7.00
76561199225067967, 7.00
76561199225058717, 7.00
76561199224790139, 7.00
76561199224600565, 7.00
76561199224304440, 7.00
76561199223828906, 7.00
76561199223732322, 7.00
76561199222692098, 7.00
76561199222421446, 7.00
76561199221039134, 7.00
76561199220950887, 7.00
76561199220668395, 7.00
76561199219593531, 7.00
76561199219089079, 7.00
76561199218480487, 7.00
76561199218368392, 7.00
76561199218067860, 7.00
76561199217780833, 7.00
76561199217029895, 7.00
76561199216229691, 7.00
76561199216199238, 7.00
76561199216139331, 7.00
76561199215812110, 7.00
76561199214706242, 7.00
76561199214653040, 7.00
76561199214052324, 7.00
76561199213841125, 7.00
76561199213746834, 7.00
76561199213600988, 7.00
76561199213565364, 7.00
76561199213550195, 7.00
76561199213473603, 7.00
76561199212944675, 7.00
76561199212866127, 7.00
76561199212636306, 7.00
76561199212305326, 7.00
76561199212072504, 7.00
76561199211803789, 7.00
76561199210460856, 7.00
76561199209931713, 7.00
76561199209678270, 7.00
76561199209584275, 7.00
76561199209519044, 7.00
76561199208885484, 7.00
76561199208717348, 7.00
76561199208308471, 7.00
76561199207858215, 7.00
76561199207198555, 7.00
76561199205597156, 7.00
76561199205076881, 7.00
76561199205032552, 7.00
76561199204689806, 7.00
76561199204207728, 7.00
76561199204061350, 7.00
76561199204013483, 7.00
76561199203997873, 7.00
76561199203585070, 7.00
76561199200895398, 7.00
76561199200860776, 7.00
76561199200778978, 7.00
76561199198812055, 7.00
76561199197350562, 7.00
76561199196447089, 7.00
76561199196423773, 7.00
76561199196220098, 7.00
76561199195972525, 7.00
76561199195803551, 7.00
76561199195063360, 7.00
76561199194884074, 7.00
76561199194797144, 7.00
76561199194752743, 7.00
76561199194371173, 7.00
76561199191960916, 7.00
76561199191951353, 7.00
76561199191270846, 7.00
76561199190325266, 7.00
76561199190195217, 7.00
76561199188981676, 7.00
76561199187941404, 7.00
76561199187768902, 7.00
76561199187671951, 7.00
76561199186330948, 7.00
76561199186295680, 7.00
76561199185609824, 7.00
76561199185312104, 7.00
76561199185283456, 7.00
76561199184195023, 7.00
76561199184183212, 7.00
76561199184044368, 7.00
76561199183101962, 7.00
76561199182015812, 7.00
76561199181460649, 7.00
76561199179951372, 7.00
76561199179443999, 7.00
76561199178798597, 7.00
76561199178728318, 7.00
76561199177615383, 7.00
76561199176671129, 7.00
76561199175616441, 7.00
76561199175237703, 7.00
76561199175213766, 7.00
76561199175188104, 7.00
76561199174963339, 7.00
76561199174740394, 7.00
76561199174561536, 7.00
76561199173803385, 7.00
76561199173797047, 7.00
76561199173140279, 7.00
76561199172902346, 7.00
76561199172550817, 7.00
76561199171325878, 7.00
76561199170606095, 7.00
76561199170275185, 7.00
76561199169628617, 7.00
76561199169440207, 7.00
76561199169327078, 7.00
76561199169252628, 7.00
76561199166661046, 7.00
76561199165102421, 7.00
76561199164928431, 7.00
76561199164473234, 7.00
76561199164134614, 7.00
76561199162550557, 7.00
76561199162320481, 7.00
76561199161317280, 7.00
76561199161276856, 7.00
76561199161203540, 7.00
76561199159390445, 7.00
76561199159199228, 7.00
76561199159157877, 7.00
76561199158911743, 7.00
76561199158405966, 7.00
76561199158401290, 7.00
76561199158109137, 7.00
76561199158003206, 7.00
76561199157967715, 7.00
76561199157209134, 7.00
76561199156702606, 7.00
76561199151988839, 7.00
76561199151776550, 7.00
76561199151493398, 7.00
76561199148374510, 7.00
76561199147889344, 7.00
76561199144812648, 7.00
76561199144457985, 7.00
76561199144097248, 7.00
76561199143726510, 7.00
76561199143530753, 7.00
76561199142940747, 7.00
76561199142281972, 7.00
76561199141544231, 7.00
76561199139743197, 7.00
76561199137705124, 7.00
76561199136502876, 7.00
76561199135985849, 7.00
76561199135623523, 7.00
76561199135041076, 7.00
76561199134941948, 7.00
76561199134021106, 7.00
76561199133890215, 7.00
76561199133448572, 7.00
76561199133083650, 7.00
76561199132885735, 7.00
76561199131352682, 7.00
76561199130790105, 7.00
76561199130383189, 7.00
76561199130220362, 7.00
76561199129965512, 7.00
76561199129945569, 7.00
76561199128992370, 7.00
76561199128852742, 7.00
76561199128724658, 7.00
76561199128583805, 7.00
76561199127721659, 7.00
76561199127676727, 7.00
76561199126211746, 7.00
76561199126154648, 7.00
76561199125917378, 7.00
76561199125346749, 7.00
76561199125215037, 7.00
76561199125132819, 7.00
76561199124563307, 7.00
76561199124355708, 7.00
76561199123812951, 7.00
76561199123520345, 7.00
76561199123118896, 7.00
76561199123082492, 7.00
76561199123013216, 7.00
76561199122635626, 7.00
76561199122490570, 7.00
76561199122450967, 7.00
76561199122433497, 7.00
76561199122402128, 7.00
76561199121972475, 7.00
76561199121951476, 7.00
76561199120909306, 7.00
76561199120839455, 7.00
76561199120708878, 7.00
76561199120576443, 7.00
76561199120069082, 7.00
76561199119828720, 7.00
76561199119487529, 7.00
76561199119477975, 7.00
76561199119290568, 7.00
76561199117463100, 7.00
76561199117131732, 7.00
76561199116118158, 7.00
76561199115932395, 7.00
76561199115564650, 7.00
76561199115443814, 7.00
76561199114744878, 7.00
76561199114612041, 7.00
76561199114275569, 7.00
76561199113911814, 7.00
76561199113840400, 7.00
76561199113594749, 7.00
76561199112993648, 7.00
76561199112278785, 7.00
76561199111851138, 7.00
76561199111838587, 7.00
76561199111764308, 7.00
76561199109465481, 7.00
76561199109443199, 7.00
76561199109372619, 7.00
76561199109164169, 7.00
76561199108544303, 7.00
76561199107492348, 7.00
76561199106708873, 7.00
76561199104556581, 7.00
76561199104050963, 7.00
76561199103929108, 7.00
76561199103901876, 7.00
76561199102975848, 7.00
76561199102484126, 7.00
76561199102124282, 7.00
76561199102015820, 7.00
76561199101395424, 7.00
76561199101372786, 7.00
76561199099844509, 7.00
76561199099666140, 7.00
76561199099208580, 7.00
76561199099168707, 7.00
76561199099120512, 7.00
76561199099082719, 7.00
76561199099073545, 7.00
76561199098476526, 7.00
76561199097780377, 7.00
76561199097190171, 7.00
76561199097115787, 7.00
76561199096724456, 7.00
76561199096123056, 7.00
76561199095693620, 7.00
76561199095205419, 7.00
76561199095186583, 7.00
76561199094687789, 7.00
76561199094534617, 7.00
76561199094326228, 7.00
76561199094158400, 7.00
76561199094078560, 7.00
76561199093448324, 7.00
76561199092692472, 7.00
76561199092656951, 7.00
76561199092250129, 7.00
76561199091673777, 7.00
76561199091671063, 7.00
76561199091470905, 7.00
76561199091380616, 7.00
76561199091225885, 7.00
76561199090649266, 7.00
76561199089992110, 7.00
76561199089830685, 7.00
76561199089779487, 7.00
76561199089771838, 7.00
76561199088614114, 7.00
76561199088031658, 7.00
76561199086986004, 7.00
76561199086927647, 7.00
76561199086742879, 7.00
76561199085521634, 7.00
76561199085491717, 7.00
76561199084873032, 7.00
76561199084704218, 7.00
76561199084525318, 7.00
76561199084178491, 7.00
76561199084114262, 7.00
76561199083539821, 7.00
76561199083275928, 7.00
76561199081600439, 7.00
76561199080340119, 7.00
76561199079348873, 7.00
76561199079267655, 7.00
76561199079148233, 7.00
76561199078173904, 7.00
76561199078083556, 7.00
76561199077918961, 7.00
76561199077333320, 7.00
76561199076920469, 7.00
76561199076869843, 7.00
76561199076810194, 7.00
76561199074248015, 7.00
76561199074244329, 7.00
76561199073275110, 7.00
76561199073064691, 7.00
76561199073019320, 7.00
76561199072957403, 7.00
76561199072471656, 7.00
76561199071143021, 7.00
76561199070947862, 7.00
76561199070580434, 7.00
76561199068809783, 7.00
76561199068232749, 7.00
76561199067957234, 7.00
76561199067619995, 7.00
76561199067573175, 7.00
76561199067417359, 7.00
76561199067037794, 7.00
76561199065484207, 7.00
76561199065143851, 7.00
76561199064678993, 7.00
76561199064514522, 7.00
76561199064249061, 7.00
76561199063953126, 7.00
76561199063588183, 7.00
76561199063512143, 7.00
76561199063202228, 7.00
76561199062579188, 7.00
76561199062288742, 7.00
76561199061916535, 7.00
76561199060974196, 7.00
76561199060558678, 7.00
76561199060448617, 7.00
76561199060091712, 7.00
76561199060070446, 7.00
76561199059855012, 7.00
76561199059660927, 7.00
76561199059575042, 7.00
76561199059519480, 7.00
76561199059182487, 7.00
76561199058457820, 7.00
76561199058390032, 7.00
76561199058160490, 7.00
76561199055932241, 7.00
76561199055573562, 7.00
76561199054674403, 7.00
76561199054189145, 7.00
76561199052256546, 7.00
76561199051538505, 7.00
76561199051190137, 7.00
76561199049146367, 7.00
76561199048536270, 7.00
76561199047808105, 7.00
76561199046642991, 7.00
76561199045817906, 7.00
76561199045033653, 7.00
76561199044991982, 7.00
76561199044742330, 7.00
76561199043727784, 7.00
76561199042729528, 7.00
76561199042596107, 7.00
76561199042494504, 7.00
76561199042314207, 7.00
76561199042186753, 7.00
76561199041832528, 7.00
76561199040144820, 7.00
76561199040016428, 7.00
76561199039668940, 7.00
76561199039637008, 7.00
76561199038861312, 7.00
76561199038056143, 7.00
76561199038008502, 7.00
76561199037794136, 7.00
76561199037102572, 7.00
76561199037000791, 7.00
76561199036348363, 7.00
76561199036082919, 7.00
76561199034166573, 7.00
76561199032937091, 7.00
76561199032931415, 7.00
76561199032897427, 7.00
76561199031984993, 7.00
76561199030924664, 7.00
76561199030778293, 7.00
76561199030281378, 7.00
76561199028150786, 7.00
76561199028031319, 7.00
76561199026668731, 7.00
76561199025932324, 7.00
76561199025225707, 7.00
76561199023969244, 7.00
76561199023849639, 7.00
76561199023530934, 7.00
76561199023459782, 7.00
76561199023032207, 7.00
76561199022704129, 7.00
76561199020009263, 7.00
76561199018352667, 7.00
76561199017419650, 7.00
76561199017172447, 7.00
76561199017091558, 7.00
76561199014880066, 7.00
76561199014875840, 7.00
76561199014009726, 7.00
76561199013587408, 7.00
76561199013398117, 7.00
76561199013369142, 7.00
76561199013288687, 7.00
76561199013157491, 7.00
76561199012965583, 7.00
76561199012820047, 7.00
76561199012051922, 7.00
76561199011390782, 7.00
76561199010637506, 7.00
76561199010612142, 7.00
76561199010193305, 7.00
76561199010012018, 7.00
76561199009761003, 7.00
76561199009471853, 7.00
76561199008737257, 7.00
76561199007523839, 7.00
76561199007059681, 7.00
76561199006568348, 7.00
76561199006181838, 7.00
76561199005245804, 7.00
76561199004685496, 7.00
76561199003775641, 7.00
76561199002985515, 7.00
76561199002958642, 7.00
76561199002747753, 7.00
76561199002642385, 7.00
76561199002638726, 7.00
76561199001763534, 7.00
76561199000596299, 7.00
76561198999670671, 7.00
76561198998528232, 7.00
76561198997297692, 7.00
76561198997127543, 7.00
76561198996316358, 7.00
76561198995266107, 7.00
76561198994362229, 7.00
76561198993900220, 7.00
76561198992347756, 7.00
76561198992317251, 7.00
76561198992042797, 7.00
76561198991564398, 7.00
76561198991318100, 7.00
76561198991148310, 7.00
76561198990741845, 7.00
76561198990040999, 7.00
76561198988835077, 7.00
76561198988280468, 7.00
76561198987498834, 7.00
76561198986897224, 7.00
76561198986522873, 7.00
76561198986389953, 7.00
76561198984825390, 7.00
76561198984763156, 7.00
76561198983508035, 7.00
76561198983244798, 7.00
76561198983046010, 7.00
76561198982977994, 7.00
76561198982260217, 7.00
76561198981983016, 7.00
76561198981886637, 7.00
76561198981340230, 7.00
76561198981112987, 7.00
76561198979717897, 7.00
76561198979500188, 7.00
76561198979315301, 7.00
76561198978688383, 7.00
76561198977757836, 7.00
76561198977484673, 7.00
76561198977168136, 7.00
76561198976883974, 7.00
76561198976844383, 7.00
76561198976441878, 7.00
76561198975597854, 7.00
76561198975537773, 7.00
76561198975325508, 7.00
76561198974797023, 7.00
76561198974743784, 7.00
76561198974075562, 7.00
76561198972940237, 7.00
76561198972611107, 7.00
76561198972525215, 7.00
76561198971957223, 7.00
76561198971707306, 7.00
76561198970059758, 7.00
76561198969949009, 7.00
76561198969857292, 7.00
76561198969246294, 7.00
76561198968539698, 7.00
76561198967823792, 7.00
76561198967777922, 7.00
76561198967760637, 7.00
76561198965827294, 7.00
76561198965272573, 7.00
76561198965015454, 7.00
76561198963820933, 7.00
76561198963663454, 7.00
76561198962584039, 7.00
76561198956111099, 7.00
76561198955947598, 7.00
76561198954921058, 7.00
76561198954868512, 7.00
76561198954821452, 7.00
76561198953903036, 7.00
76561198952015509, 7.00
76561198951634848, 7.00
76561198949831060, 7.00
76561198949801336, 7.00
76561198949299936, 7.00
76561198947319362, 7.00
76561198942102922, 7.00
76561198932595434, 7.00
76561198931931160, 7.00
76561198929798160, 7.00
76561198926117324, 7.00
76561198920335363, 7.00
76561198916823292, 7.00
76561198908840316, 7.00
76561198902865121, 7.00
76561198899286113, 7.00
76561198895537206, 7.00
76561198895347942, 7.00
76561198894034229, 7.00
76561198892703997, 7.00
76561198891262430, 7.00
76561198891255446, 7.00
76561198888671387, 7.00
76561198886553883, 7.00
76561198883483273, 7.00
76561198881460802, 7.00
76561198880780948, 7.00
76561198880413023, 7.00
76561198880379777, 7.00
76561198879389395, 7.00
76561198878705578, 7.00
76561198878695366, 7.00
76561198876862319, 7.00
76561198875453682, 7.00
76561198873435484, 7.00
76561198873066882, 7.00
76561198872446043, 7.00
76561198869627905, 7.00
76561198867664284, 7.00
76561198867533378, 7.00
76561198867236563, 7.00
76561198866283178, 7.00
76561198864744821, 7.00
76561198864482520, 7.00
76561198864474864, 7.00
76561198863631219, 7.00
76561198863191911, 7.00
76561198862006010, 7.00
76561198861544055, 7.00
76561198860644908, 7.00
76561198860258172, 7.00
76561198857476933, 7.00
76561198852793827, 7.00
76561198851509788, 7.00
76561198850998236, 7.00
76561198850678380, 7.00
76561198850634675, 7.00
76561198850557620, 7.00
76561198849797581, 7.00
76561198849180428, 7.00
76561198848725827, 7.00
76561198848644154, 7.00
76561198848624345, 7.00
76561198847446895, 7.00
76561198847102930, 7.00
76561198846796337, 7.00
76561198844992912, 7.00
76561198843294700, 7.00
76561198841728119, 7.00
76561198841362311, 7.00
76561198841305217, 7.00
76561198841217838, 7.00
76561198838944218, 7.00
76561198838527526, 7.00
76561198837848671, 7.00
76561198837298398, 7.00
76561198837197103, 7.00
76561198834652563, 7.00
76561198834389683, 7.00
76561198834132318, 7.00
76561198833356841, 7.00
76561198831925213, 7.00
76561198831222251, 7.00
76561198830416929, 7.00
76561198830071060, 7.00
76561198828883129, 7.00
76561198827846187, 7.00
76561198826726887, 7.00
76561198826603281, 7.00
76561198826174369, 7.00
76561198825722882, 7.00
76561198824500221, 7.00
76561198823496230, 7.00
76561198821019480, 7.00
76561198820547811, 7.00
76561198817672366, 7.00
76561198814051505, 7.00
76561198811244980, 7.00
76561198811120946, 7.00
76561198809893560, 7.00
76561198808530828, 7.00
76561198807920478, 7.00
76561198807722264, 7.00
76561198806464091, 7.00
76561198806134135, 7.00
76561198805902301, 7.00
76561198805817073, 7.00
76561198804282757, 7.00
76561198804249360, 7.00
76561198803817032, 7.00
76561198803758987, 7.00
76561198803615898, 7.00
76561198803460887, 7.00
76561198803111831, 7.00
76561198803017059, 7.00
76561198800695393, 7.00
76561198799885402, 7.00
76561198799711987, 7.00
76561198799628542, 7.00
76561198799334228, 7.00
76561198798162341, 7.00
76561198796656627, 7.00
76561198795953384, 7.00
76561198795889632, 7.00
76561198793346742, 7.00
76561198792209892, 7.00
76561198791805828, 7.00
76561198791553451, 7.00
76561198789661143, 7.00
76561198789423376, 7.00
76561198788594784, 7.00
76561198787913057, 7.00
76561198785229928, 7.00
76561198778962630, 7.00
76561198775973936, 7.00
76561198775956482, 7.00
76561198774974432, 7.00
76561198769982937, 7.00
76561198767978479, 7.00
76561198766343091, 7.00
76561198765823763, 7.00
76561198764566281, 7.00
76561198763476852, 7.00
76561198762019042, 7.00
76561198761230327, 7.00
76561198757834893, 7.00
76561198757737383, 7.00
76561198757119315, 7.00
76561198756937288, 7.00
76561198756370355, 7.00
76561198756319471, 7.00
76561198756166571, 7.00
76561198754762652, 7.00
76561198754612811, 7.00
76561198754542625, 7.00
76561198754489111, 7.00
76561198751723333, 7.00
76561198748998595, 7.00
76561198748715522, 7.00
76561198747415526, 7.00
76561198740094019, 7.00
76561198733876925, 7.00
76561198452451309, 7.00
76561198452405244, 7.00
76561198451630938, 7.00
76561198451170044, 7.00
76561198450498029, 7.00
76561198445411267, 7.00
76561198443894677, 7.00
76561198439038042, 7.00
76561198434765892, 7.00
76561198434574184, 7.00
76561198432320377, 7.00
76561198432126957, 7.00
76561198431655215, 7.00
76561198429734620, 7.00
76561198429695133, 7.00
76561198429608043, 7.00
76561198429279113, 7.00
76561198428349172, 7.00
76561198428257888, 7.00
76561198424844037, 7.00
76561198422683062, 7.00
76561198422253416, 7.00
76561198420934043, 7.00
76561198419779844, 7.00
76561198418436847, 7.00
76561198417698345, 7.00
76561198415819531, 7.00
76561198415709556, 7.00
76561198415546597, 7.00
76561198414679108, 7.00
76561198412619919, 7.00
76561198410528731, 7.00
76561198410471033, 7.00
76561198409721526, 7.00
76561198408954790, 7.00
76561198408746098, 7.00
76561198407309114, 7.00
76561198407075093, 7.00
76561198406555110, 7.00
76561198404421093, 7.00
76561198404163193, 7.00
76561198402665755, 7.00
76561198402630556, 7.00
76561198401256446, 7.00
76561198399380678, 7.00
76561198397659567, 7.00
76561198397169967, 7.00
76561198396857635, 7.00
76561198393810130, 7.00
76561198393245250, 7.00
76561198393167152, 7.00
76561198393008625, 7.00
76561198392436326, 7.00
76561198390154741, 7.00
76561198389529145, 7.00
76561198389315737, 7.00
76561198387385499, 7.00
76561198386423480, 7.00
76561198385154029, 7.00
76561198384018323, 7.00
76561198383162986, 7.00
76561198381607660, 7.00
76561198377640365, 7.00
76561198377215404, 7.00
76561198376129764, 7.00
76561198375489179, 7.00
76561198374828833, 7.00
76561198374794458, 7.00
76561198373199688, 7.00
76561198372076675, 7.00
76561198371963560, 7.00
76561198371511824, 7.00
76561198371428582, 7.00
76561198370312628, 7.00
76561198369417905, 7.00
76561198368397485, 7.00
76561198367756634, 7.00
76561198366644710, 7.00
76561198365170228, 7.00
76561198364609265, 7.00
76561198364098557, 7.00
76561198359172053, 7.00
76561198359005399, 7.00
76561198358218131, 7.00
76561198356829872, 7.00
76561198355934282, 7.00
76561198355826401, 7.00
76561198355264088, 7.00
76561198355082814, 7.00
76561198354750992, 7.00
76561198354687462, 7.00
76561198354631073, 7.00
76561198353851094, 7.00
76561198353206139, 7.00
76561198352324565, 7.00
76561198351843209, 7.00
76561198349931100, 7.00
76561198349300941, 7.00
76561198348624114, 7.00
76561198348010677, 7.00
76561198347163035, 7.00
76561198346542264, 7.00
76561198346443051, 7.00
76561198344836675, 7.00
76561198343259671, 7.00
76561198342710264, 7.00
76561198342004561, 7.00
76561198341885926, 7.00
76561198341513628, 7.00
76561198341020835, 7.00
76561198340810632, 7.00
76561198339637627, 7.00
76561198338894340, 7.00
76561198338584451, 7.00
76561198338163591, 7.00
76561198337154781, 7.00
76561198335516671, 7.00
76561198335480893, 7.00
76561198335194331, 7.00
76561198334391156, 7.00
76561198332099429, 7.00
76561198331013928, 7.00
76561198330855312, 7.00
76561198328824692, 7.00
76561198328058123, 7.00
76561198325390614, 7.00
76561198324127721, 7.00
76561198322478989, 7.00
76561198322310348, 7.00
76561198322226374, 7.00
76561198321705799, 7.00
76561198321325447, 7.00
76561198320731026, 7.00
76561198320558314, 7.00
76561198318506825, 7.00
76561198317482718, 7.00
76561198316629199, 7.00
76561198316578733, 7.00
76561198315880865, 7.00
76561198314997572, 7.00
76561198314745906, 7.00
76561198314722145, 7.00
76561198314585453, 7.00
76561198313743229, 7.00
76561198313715682, 7.00
76561198313294544, 7.00
76561198309869208, 7.00
76561198309633257, 7.00
76561198308958663, 7.00
76561198308624212, 7.00
76561198308126753, 7.00
76561198306915048, 7.00
76561198304988845, 7.00
76561198304808753, 7.00
76561198304115356, 7.00
76561198303452865, 7.00
76561198303308131, 7.00
76561198302955620, 7.00
76561198302906026, 7.00
76561198300810583, 7.00
76561198298981256, 7.00
76561198298422013, 7.00
76561198298418277, 7.00
76561198297531069, 7.00
76561198297432730, 7.00
76561198297106038, 7.00
76561198296323331, 7.00
76561198293293596, 7.00
76561198293175265, 7.00
76561198289519883, 7.00
76561198289357530, 7.00
76561198287661683, 7.00
76561198286380206, 7.00
76561198284584590, 7.00
76561198283744986, 7.00
76561198282256264, 7.00
76561198278979026, 7.00
76561198278726109, 7.00
76561198277722317, 7.00
76561198277349865, 7.00
76561198275502308, 7.00
76561198275074579, 7.00
76561198274272400, 7.00
76561198274061912, 7.00
76561198273969256, 7.00
76561198273778880, 7.00
76561198273753714, 7.00
76561198273034948, 7.00
76561198272881466, 7.00
76561198271730815, 7.00
76561198269404968, 7.00
76561198268712386, 7.00
76561198268002911, 7.00
76561198267525471, 7.00
76561198267497746, 7.00
76561198267352121, 7.00
76561198267320576, 7.00
76561198265130029, 7.00
76561198262505138, 7.00
76561198260606741, 7.00
76561198259949194, 7.00
76561198259874233, 7.00
76561198259586671, 7.00
76561198257291240, 7.00
76561198256582571, 7.00
76561198255552153, 7.00
76561198254987416, 7.00
76561198254855575, 7.00
76561198253911654, 7.00
76561198252632518, 7.00
76561198252546270, 7.00
76561198250681310, 7.00
76561198250473564, 7.00
76561198247477458, 7.00
76561198247336050, 7.00
76561198245966912, 7.00
76561198241557442, 7.00
76561198239717172, 7.00
76561198237311300, 7.00
76561198234670568, 7.00
76561198229299096, 7.00
76561198223373172, 7.00
76561198220118707, 7.00
76561198219322384, 7.00
76561198219118755, 7.00
76561198218094619, 7.00
76561198215480221, 7.00
76561198212103688, 7.00
76561198210496833, 7.00
76561198209109773, 7.00
76561198208320332, 7.00
76561198208094457, 7.00
76561198207671397, 7.00
76561198205834085, 7.00
76561198204416592, 7.00
76561198202913068, 7.00
76561198202781744, 7.00
76561198202494815, 7.00
76561198201968095, 7.00
76561198201745418, 7.00
76561198200560881, 7.00
76561198199596289, 7.00
76561198199135357, 7.00
76561198199102550, 7.00
76561198197127917, 7.00
76561198197109558, 7.00
76561198195190837, 7.00
76561198193340290, 7.00
76561198191147851, 7.00
76561198190549170, 7.00
76561198190364471, 7.00
76561198189793279, 7.00
76561198189648228, 7.00
76561198186406475, 7.00
76561198185903170, 7.00
76561198181139458, 7.00
76561198180960473, 7.00
76561198178249606, 7.00
76561198175286994, 7.00
76561198174576301, 7.00
76561198174424863, 7.00
76561198173471801, 7.00
76561198171589094, 7.00
76561198171010670, 7.00
76561198170223930, 7.00
76561198169983195, 7.00
76561198169933783, 7.00
76561198169380339, 7.00
76561198168659431, 7.00
76561198166639006, 7.00
76561198165623896, 7.00
76561198165351704, 7.00
76561198164928401, 7.00
76561198163084808, 7.00
76561198163074506, 7.00
76561198162516457, 7.00
76561198162131780, 7.00
76561198162016274, 7.00
76561198161484424, 7.00
76561198160676715, 7.00
76561198155476600, 7.00
76561198154231109, 7.00
76561198149205333, 7.00
76561198147198108, 7.00
76561198147139595, 7.00
76561198145591194, 7.00
76561198145094885, 7.00
76561198144835734, 7.00
76561198143234200, 7.00
76561198142589439, 7.00
76561198142577855, 7.00
76561198140924402, 7.00
76561198140760898, 7.00
76561198139376735, 7.00
76561198138574250, 7.00
76561198137089669, 7.00
76561198137088447, 7.00
76561198136574696, 7.00
76561198136526776, 7.00
76561198136274248, 7.00
76561198135719984, 7.00
76561198135029860, 7.00
76561198135011863, 7.00
76561198134370262, 7.00
76561198133213461, 7.00
76561198133108166, 7.00
76561198132910981, 7.00
76561198131964274, 7.00
76561198131764729, 7.00
76561198131587953, 7.00
76561198130237672, 7.00
76561198129786000, 7.00
76561198128704367, 7.00
76561198128410269, 7.00
76561198126512157, 7.00
76561198126051982, 7.00
76561198126034819, 7.00
76561198123516977, 7.00
76561198122929748, 7.00
76561198122170231, 7.00
76561198121843589, 7.00
76561198121754327, 7.00
76561198121425645, 7.00
76561198121202742, 7.00
76561198121153479, 7.00
76561198120776371, 7.00
76561198120755278, 7.00
76561198120722443, 7.00
76561198120413581, 7.00
76561198120033262, 7.00
76561198119795780, 7.00
76561198117704444, 7.00
76561198117590261, 7.00
76561198117042085, 7.00
76561198116782347, 7.00
76561198116627515, 7.00
