steamid,wave
76561198978261716, 14.50
76561198974071787, 14.50
76561198970968164, 14.50
76561198969947410, 14.50
76561198969936823, 14.50
76561198969379370, 14.50
76561198969336380, 14.50
76561198967607621, 14.50
76561198966269288, 14.50
76561198965922616, 14.50
76561198965111716, 14.50
76561198964694634, 14.50
76561198950370999, 14.50
76561198949849701, 14.50
76561198935735432, 14.50
76561198928495206, 14.50
76561198928130050, 14.50
76561198886540067, 14.50
76561198885270323, 14.50
76561198869919270, 14.50
76561198865580191, 14.50
76561198864842896, 14.50
76561198864497924, 14.50
76561198859361074, 14.50
76561198857944385, 14.50
76561198856009320, 14.50
76561198855661960, 14.50
76561198852711798, 14.50
76561198852314888, 14.50
76561198848796204, 14.50
76561198848050561, 14.50
76561198847033678, 14.50
76561198846349704, 14.50
76561198843051237, 14.50
76561198839489004, 14.50
76561198834553857, 14.50
76561198832720610, 14.50
76561198828622256, 14.50
76561198828525082, 14.50
76561198823946229, 14.50
76561198821850597, 14.50
76561198806300125, 14.50
76561198800174525, 14.50
76561198799673687, 14.50
76561198799240841, 14.50
76561198498582736, 14.50
76561198434124725, 14.50
76561198420292060, 14.50
76561198412597649, 14.50
76561198404479374, 14.50
76561198403959663, 14.50
76561198400840819, 14.50
76561198397803994, 14.50
76561198397244141, 14.50
76561198393087583, 14.50
76561198389946327, 14.50
76561198389058163, 14.50
76561198388727022, 14.50
76561198388660957, 14.50
76561198387938850, 14.50
76561198385216942, 14.50
76561198384729988, 14.50
76561198382617023, 14.50
76561198381993660, 14.50
76561198361151315, 14.50
76561198357548593, 14.50
76561198343335483, 14.50
76561198334023765, 14.50
76561198331692954, 14.50
76561198330956051, 14.50
76561198324231713, 14.50
76561198322272652, 14.50
76561198306084770, 14.50
76561198287039212, 14.50
76561198286913055, 14.50
76561198286727852, 14.50
76561198285016996, 14.50
76561198280480576, 14.50
76561198275902980, 14.50
76561198273958847, 14.50
76561198266230143, 14.50
76561198264918551, 14.50
76561198264680582, 14.50
76561198263323553, 14.50
76561198259185805, 14.50
76561198249128764, 14.50
76561198215846604, 14.50
76561198207170640, 14.50
76561198205996688, 14.50
76561198195340514, 14.50
76561198191363511, 14.50
76561198174991461, 14.50
76561198174768153, 14.50
76561198162045366, 14.50
76561198159596476, 14.50
76561198147976777, 14.50
76561198144407315, 14.50
76561198141127387, 14.50
76561198129870897, 14.50
76561198125966429, 14.50
76561198120550900, 14.50
76561198117586830, 14.50
76561198114226780, 14.50
76561198109941830, 14.50
76561198109725166, 14.50
76561198101571692, 14.50
76561198096712669, 14.50
76561198093720188, 14.50
76561198088766999, 14.50
76561198087105817, 14.50
76561198084741902, 14.50
76561198077079902, 14.50
76561198069735689, 14.50
76561198069334215, 14.50
76561198064559516, 14.50
76561198064327553, 14.50
76561198061597206, 14.50
76561198058448253, 14.50
76561198056176905, 14.50
76561198053733952, 14.50
76561198053019457, 14.50
76561198052393035, 14.50
76561198046991266, 14.50
76561198046411028, 14.50
76561198045082410, 14.50
76561198035600994, 14.50
76561198029120786, 14.50
76561198025022377, 14.50
76561198018543673, 14.50
76561198010149963, 14.50
76561198002394251, 14.50
76561199151567036, 14.47
76561198059967368, 14.47
76561199489475904, 14.47
76561199224495435, 14.47
76561198806548668, 14.47
76561198391450962, 14.47
76561198294581576, 14.47
76561197973033891, 14.47
76561199634198910, 14.47
76561199473988942, 14.47
76561199240810164, 14.47
76561199227413262, 14.47
76561199226829815, 14.47
76561199139744780, 14.47
76561199107980164, 14.47
76561199092768186, 14.47
76561199036636148, 14.47
76561198967812942, 14.47
76561198905702009, 14.47
76561198878333919, 14.47
76561198868214973, 14.47
76561198813233134, 14.47
76561198364575746, 14.47
76561198305422826, 14.47
76561198273799513, 14.47
76561198218280253, 14.47
76561198086339318, 14.47
76561198030756050, 14.47
76561198028159594, 14.47
76561197975250752, 14.47
76561199836241378, 14.46
76561199807392024, 14.46
76561199806146383, 14.46
76561199776337837, 14.46
76561199774521941, 14.46
76561199761084506, 14.46
76561199644624702, 14.46
76561199610094020, 14.46
76561199587172049, 14.46
76561199551553932, 14.46
76561199546655779, 14.46
76561199511097178, 14.46
76561199498200250, 14.46
76561199466925805, 14.46
76561199466221039, 14.46
76561199455223780, 14.46
76561199429534861, 14.46
76561199404590531, 14.46
76561199376348164, 14.46
76561199376026640, 14.46
76561199325666869, 14.46
76561199245980578, 14.46
76561199242768336, 14.46
76561199236941820, 14.46
76561199236099362, 14.46
76561199234814433, 14.46
76561199217963395, 14.46
76561199216762688, 14.46
76561199185599425, 14.46
76561199182024844, 14.46
76561199178255445, 14.46
76561199140499168, 14.46
76561199135205035, 14.46
76561199123648892, 14.46
76561199122985530, 14.46
76561199108449394, 14.46
76561199098326718, 14.46
76561199085427401, 14.46
76561199062187657, 14.46
76561199053654979, 14.46
76561199044351052, 14.46
76561199021183554, 14.46
76561199014678479, 14.46
76561199013926026, 14.46
76561198966801302, 14.46
76561198966772144, 14.46
76561198960345359, 14.46
76561198874556568, 14.46
76561198810113590, 14.46
76561198444682758, 14.46
76561198428321929, 14.46
76561198364213929, 14.46
76561198312802308, 14.46
76561198300227299, 14.46
76561198261357014, 14.46
76561198152666215, 14.46
76561198150535311, 14.46
76561198144576607, 14.46
76561198142996909, 14.46
76561198124877277, 14.46
76561198121226835, 14.46
76561198098863184, 14.46
76561198081860778, 14.46
76561198058535180, 14.46
76561198042733099, 14.46
76561198011609495, 14.46
76561197993842431, 14.46
76561199820178075, 14.45
76561199769981600, 14.45
76561199688410276, 14.45
76561199682772165, 14.45
76561199679913749, 14.45
76561199678785579, 14.45
76561199652055406, 14.45
76561199584041087, 14.45
76561199552840494, 14.45
76561199523092226, 14.45
76561199516924318, 14.45
76561199509376533, 14.45
76561199501635786, 14.45
76561199438924090, 14.45
76561199435638207, 14.45
76561199405214878, 14.45
76561199403145884, 14.45
76561199384917045, 14.45
76561199383149833, 14.45
76561199367314008, 14.45
76561199258392960, 14.45
76561199249093233, 14.45
76561199247762246, 14.45
76561199238244299, 14.45
76561199231346707, 14.45
76561199229891146, 14.45
76561199218976335, 14.45
76561199218644374, 14.45
76561199206490564, 14.45
76561199189277053, 14.45
76561199184933613, 14.45
76561199184204200, 14.45
76561199177711073, 14.45
76561199176984347, 14.45
76561199171434058, 14.45
76561199153170099, 14.45
76561199107905581, 14.45
76561199103589962, 14.45
76561199092298937, 14.45
76561199092249728, 14.45
76561199078786747, 14.45
76561199056001318, 14.45
76561199048772255, 14.45
76561199043404626, 14.45
76561199042504985, 14.45
76561199023327176, 14.45
76561198987395544, 14.45
76561198986055320, 14.45
76561198983932790, 14.45
76561198981316230, 14.45
76561198965192775, 14.45
76561198941300341, 14.45
76561198876737253, 14.45
76561198850601039, 14.45
76561198840280566, 14.45
76561198822970532, 14.45
76561198821905229, 14.45
76561198811570964, 14.45
76561198809864958, 14.45
76561198450161250, 14.45
76561198446363682, 14.45
76561198446041302, 14.45
76561198419057895, 14.45
76561198400060860, 14.45
76561198380390846, 14.45
76561198373117439, 14.45
76561198369630733, 14.45
76561198318070983, 14.45
76561198317077733, 14.45
76561198308380724, 14.45
76561198305126449, 14.45
76561198268289898, 14.45
76561198241378838, 14.45
76561198229563388, 14.45
76561198205052585, 14.45
76561198201958811, 14.45
76561198172651513, 14.45
76561198157951070, 14.45
76561198145423398, 14.45
76561198134214183, 14.45
76561198129329184, 14.45
76561198128033515, 14.45
76561198110020262, 14.45
76561198101197498, 14.45
76561198085177556, 14.45
76561198079887145, 14.45
76561198070218108, 14.45
76561198066210556, 14.45
76561198053260291, 14.45
76561198044602248, 14.45
76561198015717807, 14.45
76561199685769614, 14.44
76561199630623112, 14.44
76561199588921301, 14.44
76561199586056437, 14.44
76561199570533558, 14.44
76561199562125068, 14.44
76561199561516712, 14.44
76561199549857457, 14.44
76561199529395671, 14.44
76561199502226151, 14.44
76561199487505266, 14.44
76561199467648109, 14.44
76561199455123599, 14.44
76561199437809965, 14.44
76561199435397749, 14.44
76561199407440550, 14.44
76561199388180850, 14.44
76561199273527379, 14.44
76561199254663511, 14.44
76561199244680276, 14.44
76561199243269734, 14.44
76561199228794114, 14.44
76561199224652758, 14.44
76561199209578573, 14.44
76561199206796142, 14.44
76561199180575014, 14.44
76561199176145975, 14.44
76561199168061421, 14.44
76561199147621716, 14.44
76561199111300598, 14.44
76561199097263956, 14.44
76561199096478104, 14.44
76561199086542428, 14.44
76561199076271114, 14.44
76561199058771183, 14.44
76561199055453697, 14.44
76561199051667114, 14.44
76561199026782950, 14.44
76561199016066492, 14.44
76561199000803453, 14.44
76561198996424952, 14.44
76561198984713295, 14.44
76561198967537494, 14.44
76561198963611466, 14.44
76561198956728944, 14.44
76561198917301374, 14.44
76561198863089422, 14.44
76561198860698833, 14.44
76561198860599581, 14.44
76561198856197442, 14.44
76561198849774295, 14.44
76561198848494602, 14.44
76561198806754557, 14.44
76561198804672812, 14.44
76561198802989702, 14.44
76561198453989216, 14.44
76561198449635532, 14.44
76561198419543716, 14.44
76561198409491366, 14.44
76561198378869736, 14.44
76561198370644947, 14.44
76561198328597642, 14.44
76561198317599875, 14.44
76561198317002542, 14.44
76561198289750706, 14.44
76561198244913940, 14.44
76561198204272955, 14.44
76561198156996997, 14.44
76561198152752963, 14.44
76561198150839711, 14.44
76561198144948259, 14.44
76561198142717338, 14.44
76561198134002220, 14.44
76561198131206627, 14.44
76561198079437194, 14.44
76561198075036950, 14.44
76561198073968778, 14.44
76561198058308719, 14.44
76561198006532553, 14.44
76561198000809368, 14.44
76561199230589514, 14.44
76561199225877787, 14.44
76561199213946776, 14.44
76561199111190734, 14.44
76561199014766808, 14.44
76561198990626488, 14.44
76561198312886386, 14.44
76561198152924403, 14.44
76561198121780099, 14.44
76561199812612168, 14.43
76561199790751709, 14.43
76561199712139360, 14.43
76561199667728760, 14.43
76561199654463621, 14.43
76561199638029084, 14.43
76561199597793905, 14.43
76561199545572201, 14.43
76561199530241979, 14.43
76561199521729700, 14.43
76561199491162258, 14.43
76561199417862886, 14.43
76561199276569628, 14.43
76561199248230710, 14.43
76561199218739485, 14.43
76561199191730977, 14.43
76561199190030056, 14.43
76561199177141326, 14.43
76561199169140486, 14.43
76561199165528752, 14.43
76561199135662911, 14.43
76561199090886356, 14.43
76561199063237553, 14.43
76561199061115839, 14.43
76561199033385449, 14.43
76561199026820929, 14.43
76561199004629866, 14.43
76561198987955485, 14.43
76561198931178655, 14.43
76561198929776781, 14.43
76561198894504836, 14.43
76561198890954882, 14.43
76561198875280227, 14.43
76561198870660550, 14.43
76561198853781756, 14.43
76561198852708512, 14.43
76561198835745889, 14.43
76561198833446805, 14.43
76561198821212023, 14.43
76561198816517100, 14.43
76561198804882614, 14.43
76561198801752515, 14.43
76561198453490727, 14.43
76561198400087251, 14.43
76561198379557393, 14.43
76561198354506725, 14.43
76561198307258071, 14.43
76561198256418502, 14.43
76561198153543658, 14.43
76561198125051632, 14.43
76561198114843047, 14.43
76561198070853759, 14.43
76561198047094266, 14.43
76561198026806132, 14.43
76561198021258060, 14.43
76561197991112682, 14.43
76561199801466663, 14.42
76561199667016638, 14.42
76561199572187916, 14.42
76561199555683661, 14.42
76561199548126804, 14.42
76561199520913601, 14.42
76561199518976986, 14.42
76561199454485848, 14.42
76561199435400185, 14.42
76561199393385397, 14.42
76561199379989417, 14.42
76561199333277514, 14.42
76561199283774219, 14.42
76561199274035929, 14.42
76561199241059748, 14.42
76561199240546235, 14.42
76561199240324934, 14.42
76561199231445605, 14.42
76561199212172193, 14.42
76561199183274071, 14.42
76561199180546748, 14.42
76561199170361725, 14.42
76561199170136739, 14.42
76561199166230018, 14.42
76561199115318674, 14.42
76561199106488852, 14.42
76561199097505319, 14.42
76561199092708458, 14.42
76561199089017427, 14.42
76561199079428245, 14.42
76561199074482596, 14.42
76561199068488144, 14.42
76561199061937499, 14.42
76561199036542786, 14.42
76561199030544674, 14.42
76561199013499708, 14.42
76561199005716529, 14.42
76561198995490027, 14.42
76561198990854718, 14.42
76561198987725544, 14.42
76561198964510601, 14.42
76561198856646567, 14.42
76561198837668657, 14.42
76561198827763119, 14.42
76561198824713811, 14.42
76561198823608572, 14.42
76561198802811661, 14.42
76561198429262506, 14.42
76561198423129785, 14.42
76561198402458013, 14.42
76561198369570157, 14.42
76561198343485069, 14.42
76561198290523337, 14.42
76561198254836037, 14.42
76561198224292492, 14.42
76561198216019324, 14.42
76561198183860226, 14.42
76561198162647816, 14.42
76561198147688475, 14.42
76561198134785302, 14.42
76561198093500897, 14.42
76561198081963101, 14.42
76561198077850232, 14.42
76561198070449258, 14.42
76561198061188987, 14.42
76561198041039911, 14.42
76561198033025770, 14.42
76561198030877030, 14.42
76561199292804991, 14.41
76561199209517652, 14.41
76561199136193349, 14.41
76561199058254290, 14.41
76561198858907386, 14.41
76561198855904138, 14.41
76561198135473941, 14.41
76561198105130341, 14.41
76561198060640372, 14.41
76561199807109575, 14.40
76561199798328491, 14.40
76561199766564861, 14.40
76561199699872763, 14.40
76561199675470953, 14.40
76561199592367132, 14.40
76561199586860249, 14.40
76561199568937545, 14.40
76561199560309851, 14.40
76561199405355126, 14.40
76561199404694466, 14.40
76561199388137697, 14.40
76561199370531936, 14.40
76561199368247435, 14.40
76561199367378242, 14.40
76561199356183731, 14.40
76561199347662318, 14.40
76561199343727903, 14.40
76561199253828958, 14.40
76561199237979689, 14.40
76561199237064211, 14.40
76561199231259835, 14.40
76561199227735385, 14.40
76561199220346355, 14.40
76561199184682625, 14.40
76561199176987052, 14.40
76561199175924594, 14.40
76561199175285623, 14.40
76561199149714399, 14.40
76561199129708007, 14.40
76561199124168524, 14.40
76561199122133042, 14.40
76561199119957650, 14.40
76561199109566381, 14.40
76561199089747189, 14.40
76561199025335619, 14.40
76561199018897823, 14.40
76561199017923944, 14.40
76561199013229861, 14.40
76561198995141520, 14.40
76561198987939118, 14.40
76561198959392015, 14.40
76561198930998668, 14.40
76561198882775167, 14.40
76561198874786201, 14.40
76561198872029165, 14.40
76561198870463520, 14.40
76561198865024039, 14.40
76561198864302829, 14.40
76561198862979953, 14.40
76561198839885474, 14.40
76561198825593393, 14.40
76561198820855531, 14.40
76561198811021574, 14.40
76561198800364010, 14.40
76561198800049474, 14.40
76561198417172375, 14.40
76561198372690643, 14.40
76561198366255232, 14.40
76561198365265953, 14.40
76561198364833905, 14.40
76561198363445547, 14.40
76561198358138596, 14.40
76561198350750896, 14.40
76561198349518736, 14.40
76561198337601682, 14.40
76561198336371982, 14.40
76561198332949435, 14.40
76561198318395357, 14.40
76561198285019343, 14.40
76561198283884555, 14.40
76561198263067017, 14.40
76561198163998927, 14.40
76561198154201212, 14.40
76561198149352217, 14.40
76561198140575349, 14.40
76561198133828500, 14.40
76561198124499173, 14.40
76561198121191869, 14.40
76561198119380609, 14.40
76561198083594569, 14.40
76561198080092366, 14.40
76561198079712158, 14.40
76561198073557727, 14.40
76561198063034014, 14.40
76561198055638774, 14.40
76561198043779900, 14.40
76561198026711133, 14.40
76561198025046704, 14.40
76561198017181017, 14.40
76561197968916952, 14.40
76561197962265345, 14.40
76561199034636041, 14.39
76561199803614186, 14.38
76561199757825939, 14.38
76561199750623104, 14.38
76561199515783006, 14.38
76561199509214004, 14.38
76561199491111128, 14.38
76561199477558816, 14.38
76561199473420241, 14.38
76561199395315321, 14.38
76561199389305169, 14.38
76561199282183605, 14.38
76561199277109797, 14.38
76561199240021893, 14.38
76561199227656422, 14.38
76561199224311281, 14.38
76561199204941450, 14.38
76561199199907096, 14.38
76561199194082956, 14.38
76561199174397416, 14.38
76561199151740663, 14.38
76561199094920635, 14.38
76561199085702573, 14.38
76561199069988828, 14.38
76561199059504312, 14.38
76561199051784100, 14.38
76561199018068535, 14.38
76561198991474556, 14.38
76561198973318311, 14.38
76561198970054249, 14.38
76561198884205564, 14.38
76561198881237528, 14.38
76561198880706737, 14.38
76561198853340711, 14.38
76561198840446557, 14.38
76561198799979621, 14.38
76561198360556212, 14.38
76561198350399490, 14.38
76561198304493206, 14.38
76561198302819872, 14.38
76561198287709177, 14.38
76561198271690499, 14.38
76561198256900631, 14.38
76561198079966073, 14.38
76561198065884877, 14.38
76561198033493896, 14.38
76561199565797821, 14.38
76561199543818631, 14.38
76561199516816760, 14.38
76561199479807461, 14.38
76561199473785598, 14.38
76561199467572638, 14.38
76561199384549896, 14.38
76561199293525814, 14.38
76561199260072254, 14.38
76561199235683854, 14.38
76561199155103269, 14.38
76561199140575528, 14.38
76561199140323215, 14.38
76561199110910482, 14.38
76561199092916273, 14.38
76561199091685994, 14.38
76561199074950054, 14.38
76561199004825390, 14.38
76561199003231051, 14.38
76561198969213494, 14.38
76561198935516059, 14.38
76561198906925897, 14.38
76561198878622998, 14.38
76561198864303365, 14.38
76561198842355455, 14.38
76561198833457908, 14.38
76561198380773615, 14.38
76561198376855194, 14.38
76561198319612083, 14.38
76561198292463064, 14.38
76561198284278665, 14.38
76561198214755540, 14.38
76561198174701834, 14.38
76561198148979286, 14.38
76561198121828961, 14.38
76561198086885787, 14.38
76561198086236331, 14.38
76561198079352392, 14.38
76561198064592337, 14.38
76561198064416241, 14.38
76561198038266297, 14.38
76561198009912608, 14.38
76561199211056638, 14.37
76561199798761045, 14.36
76561199708993452, 14.36
76561199673813872, 14.36
76561199529373131, 14.36
76561199519983212, 14.36
76561199451966840, 14.36
76561199422964251, 14.36
76561199378624104, 14.36
76561199361388044, 14.36
76561199354948189, 14.36
76561199233435484, 14.36
76561199231002295, 14.36
76561199220507159, 14.36
76561199202251511, 14.36
76561199200451514, 14.36
76561199183878107, 14.36
76561199178977335, 14.36
76561199169483443, 14.36
76561199166999690, 14.36
76561199141396115, 14.36
76561199127563277, 14.36
76561199103922966, 14.36
76561199090041171, 14.36
76561199085394397, 14.36
76561199076295137, 14.36
76561199067425197, 14.36
76561199065753107, 14.36
76561199049089359, 14.36
76561199048681226, 14.36
76561199036609287, 14.36
76561198979602893, 14.36
76561198976198613, 14.36
76561198834427977, 14.36
76561198816301677, 14.36
76561198796678092, 14.36
76561198389448694, 14.36
76561198386435871, 14.36
76561198378424477, 14.36
76561198376175984, 14.36
76561198371791920, 14.36
76561198368467538, 14.36
76561198325238977, 14.36
76561198271778858, 14.36
76561198259698543, 14.36
76561198211850031, 14.36
76561198194823881, 14.36
76561198180758817, 14.36
76561198177155095, 14.36
76561198162645533, 14.36
76561198103943259, 14.36
76561198098557558, 14.36
76561198093105867, 14.36
76561198080484629, 14.36
76561198050725014, 14.36
76561198040739741, 14.36
76561198004620011, 14.36
76561199696295544, 14.36
76561199654613704, 14.36
76561199598016750, 14.36
76561199567782979, 14.36
76561199508681039, 14.36
76561199481405318, 14.36
76561199224005941, 14.36
76561199210312088, 14.36
76561199166601048, 14.36
76561199157841926, 14.36
76561199148403094, 14.36
76561199147851113, 14.36
76561199123272462, 14.36
76561199122294549, 14.36
76561199097894671, 14.36
76561199089512110, 14.36
76561199083654390, 14.36
76561199066315026, 14.36
76561199066207610, 14.36
76561199059303536, 14.36
76561199054255062, 14.36
76561199028368558, 14.36
76561199014205710, 14.36
76561199012953469, 14.36
76561199012747929, 14.36
76561198899588016, 14.36
76561198886052189, 14.36
76561198873273926, 14.36
76561198854584612, 14.36
76561198847031181, 14.36
76561198386824537, 14.36
76561198370852095, 14.36
76561198347325395, 14.36
76561198254626623, 14.36
76561198251977912, 14.36
76561198125426488, 14.36
76561198072750504, 14.36
76561198016595489, 14.36
76561199223370720, 14.35
76561199131586784, 14.35
76561199128764260, 14.35
76561198428775175, 14.35
76561198234178944, 14.35
76561199754187373, 14.33
76561199726224729, 14.33
76561199724620558, 14.33
76561199664716529, 14.33
76561199652631406, 14.33
76561199630768743, 14.33
76561199579311923, 14.33
76561199557971284, 14.33
76561199557899602, 14.33
76561199544213897, 14.33
76561199487597178, 14.33
76561199482239604, 14.33
76561199473721756, 14.33
76561199470956963, 14.33
76561199466380452, 14.33
76561199456099281, 14.33
76561199444883795, 14.33
76561199441376316, 14.33
76561199436578133, 14.33
76561199435105098, 14.33
76561199403740757, 14.33
76561199381073011, 14.33
76561199380648991, 14.33
76561199358912408, 14.33
76561199282571894, 14.33
76561199243012519, 14.33
76561199227695416, 14.33
76561199227465401, 14.33
76561199196081097, 14.33
76561199195744516, 14.33
76561199185268122, 14.33
76561199174794926, 14.33
76561199171013503, 14.33
76561199160897260, 14.33
76561199151492387, 14.33
76561199140941361, 14.33
76561199140709712, 14.33
76561199115452615, 14.33
76561199102320379, 14.33
76561199097336218, 14.33
76561199090393604, 14.33
76561199088030408, 14.33
76561199086252210, 14.33
76561199081946377, 14.33
76561199077203532, 14.33
76561199073704208, 14.33
76561199069613933, 14.33
76561199067924845, 14.33
76561199067714426, 14.33
76561199066991291, 14.33
76561199064006653, 14.33
76561199061068004, 14.33
76561199051450055, 14.33
76561199045874649, 14.33
76561199044848886, 14.33
76561199043141582, 14.33
76561199038918467, 14.33
76561199035965529, 14.33
76561199035229557, 14.33
76561199030570955, 14.33
76561199025197485, 14.33
76561199020072902, 14.33
76561199016538485, 14.33
76561199016423022, 14.33
76561199015033165, 14.33
76561199010385934, 14.33
76561199006948310, 14.33
76561198999475534, 14.33
76561198996992611, 14.33
76561198995413452, 14.33
76561198987626031, 14.33
76561198980062533, 14.33
76561198976746901, 14.33
76561198943907533, 14.33
76561198930085203, 14.33
76561198898881242, 14.33
76561198889745952, 14.33
76561198861139223, 14.33
76561198859849221, 14.33
76561198841310480, 14.33
76561198835080539, 14.33
76561198810700956, 14.33
76561198808250354, 14.33
76561198799688695, 14.33
76561198446995214, 14.33
76561198443209151, 14.33
76561198442311472, 14.33
76561198425975901, 14.33
76561198416422809, 14.33
76561198409043722, 14.33
76561198394727786, 14.33
76561198383191215, 14.33
76561198373377169, 14.33
76561198371501395, 14.33
76561198359616081, 14.33
76561198356648551, 14.33
76561198356519448, 14.33
76561198333681834, 14.33
76561198320594245, 14.33
76561198317617365, 14.33
76561198287033484, 14.33
76561198281499906, 14.33
76561198272362030, 14.33
76561198272361496, 14.33
76561198263134282, 14.33
76561198256389491, 14.33
76561198245012202, 14.33
76561198218679919, 14.33
76561198212850383, 14.33
76561198181985938, 14.33
76561198161482503, 14.33
76561198161123679, 14.33
76561198146412491, 14.33
76561198145875105, 14.33
76561198139606598, 14.33
76561198125915784, 14.33
76561198124625834, 14.33
76561198111880853, 14.33
76561198110182791, 14.33
76561198098297640, 14.33
76561198080712161, 14.33
76561198070002888, 14.33
76561198067738200, 14.33
76561198060001497, 14.33
76561198031330616, 14.33
76561198028078303, 14.33
76561198015991619, 14.33
76561197996600828, 14.33
76561197990026288, 14.33
76561197984544353, 14.33
76561199579506978, 14.32
76561199495316896, 14.32
76561199117508128, 14.32
76561199820765588, 14.31
76561199808966665, 14.31
76561199434371088, 14.31
76561199123031024, 14.31
76561199077113149, 14.31
76561198884594448, 14.31
76561198272842945, 14.31
76561199811979255, 14.31
76561199793479085, 14.31
76561199552424724, 14.31
76561199444101063, 14.31
76561199395188929, 14.31
76561199384530679, 14.31
76561199379486908, 14.31
76561199227555693, 14.31
76561199188712420, 14.31
76561199151739182, 14.31
76561199131214147, 14.31
76561199091648569, 14.31
76561199090672538, 14.31
76561199075720776, 14.31
76561198991024023, 14.31
76561198979903617, 14.31
76561198883103237, 14.31
76561198867185720, 14.31
76561198850977778, 14.31
76561198416513576, 14.31
76561198398340422, 14.31
76561198337640523, 14.31
76561198332361574, 14.31
76561198204747571, 14.31
76561198187161013, 14.31
76561198172509126, 14.31
76561198172025086, 14.31
76561198147792609, 14.31
76561198092675576, 14.31
76561198090728372, 14.31
76561198035419891, 14.31
76561198033879466, 14.31
76561198017747253, 14.31
76561197991027081, 14.31
76561197971018939, 14.31
76561199827817588, 14.30
76561199646485937, 14.30
76561199511407597, 14.30
76561199502175720, 14.30
76561199441350897, 14.30
76561199217896989, 14.30
76561199217760762, 14.30
76561199171616546, 14.30
76561199167506926, 14.30
76561199160645375, 14.30
76561199136534464, 14.30
76561199107502489, 14.30
76561199098183046, 14.30
76561199090847296, 14.30
76561199075442270, 14.30
76561199072479222, 14.30
76561199037464401, 14.30
76561199016433165, 14.30
76561199014290695, 14.30
76561199010465867, 14.30
76561199000944676, 14.30
76561198870685312, 14.30
76561198868939567, 14.30
76561198849685757, 14.30
76561198833981023, 14.30
76561198815830958, 14.30
76561198803661997, 14.30
76561198798430260, 14.30
76561198436906362, 14.30
76561198430841136, 14.30
76561198406109701, 14.30
76561198401003793, 14.30
76561198325335111, 14.30
76561198318154246, 14.30
76561198311758315, 14.30
76561198289400122, 14.30
76561198278132022, 14.30
76561198270934476, 14.30
76561198266471778, 14.30
76561198262684744, 14.30
76561198206022821, 14.30
76561198186224638, 14.30
76561198178999150, 14.30
76561198137028449, 14.30
76561198132408843, 14.30
76561198114067706, 14.30
76561198101392667, 14.30
76561198080003282, 14.30
76561198076875336, 14.30
76561198068714944, 14.30
76561198067125117, 14.30
76561198043915536, 14.30
76561198042409671, 14.30
76561197988470265, 14.30
76561198257855577, 14.29
76561199812105044, 14.29
76561199756435269, 14.29
76561199748187563, 14.29
76561199623810813, 14.29
76561199514791833, 14.29
76561199436583438, 14.29
76561199233438157, 14.29
76561199219837060, 14.29
76561199207097447, 14.29
76561199184290637, 14.29
76561199167213762, 14.29
76561199119994017, 14.29
76561199094790835, 14.29
76561199086415902, 14.29
76561199081441583, 14.29
76561199066244685, 14.29
76561199057559494, 14.29
76561199015211690, 14.29
76561199013475868, 14.29
76561199008231264, 14.29
76561199003828479, 14.29
76561198974786603, 14.29
76561198950863598, 14.29
76561198925906126, 14.29
76561198913902855, 14.29
76561198878997800, 14.29
76561198856764786, 14.29
76561198819607714, 14.29
76561198816662454, 14.29
76561198795894100, 14.29
76561198449173963, 14.29
76561198447246807, 14.29
76561198441607569, 14.29
76561198387557255, 14.29
76561198345989477, 14.29
76561198318442102, 14.29
76561198302997371, 14.29
76561198237399202, 14.29
76561198206344855, 14.29
76561198205708719, 14.29
76561198197078362, 14.29
76561198197073555, 14.29
76561198070188416, 14.29
76561199771386459, 14.27
76561199742144086, 14.27
76561199680760012, 14.27
76561199517937254, 14.27
76561199472351612, 14.27
76561199401376175, 14.27
76561199365922070, 14.27
76561199262259749, 14.27
76561199238929014, 14.27
76561199230542182, 14.27
76561199217641636, 14.27
76561199207559805, 14.27
76561199163978129, 14.27
76561199130371975, 14.27
76561199114108457, 14.27
76561199112017676, 14.27
76561199096489471, 14.27
76561199094239336, 14.27
76561199085343335, 14.27
76561199065834574, 14.27
76561199050252726, 14.27
76561199022755315, 14.27
76561198984879728, 14.27
76561198979874897, 14.27
76561198885228298, 14.27
76561198447150309, 14.27
76561198444249316, 14.27
76561198440108461, 14.27
76561198390499643, 14.27
76561198378001540, 14.27
76561198327965152, 14.27
76561198280532203, 14.27
76561198275995062, 14.27
76561198260198336, 14.27
76561198229443792, 14.27
76561198218012141, 14.27
76561198198184515, 14.27
76561198164153999, 14.27
76561198139766067, 14.27
76561198049563973, 14.27
76561198016762582, 14.27
76561199746056060, 14.27
76561199577228675, 14.27
76561199559738530, 14.27
76561199345359359, 14.27
76561199031575835, 14.27
76561199009863221, 14.27
76561198971545723, 14.27
76561198962685249, 14.27
76561198895890046, 14.27
76561198882906274, 14.27
76561198799196790, 14.27
76561198450532992, 14.27
76561198338396675, 14.27
76561198296984491, 14.27
76561199832549601, 14.25
76561199795278316, 14.25
76561199783373408, 14.25
76561199674802045, 14.25
76561199612707907, 14.25
76561199520544474, 14.25
76561199514168484, 14.25
76561199510774024, 14.25
76561199497914168, 14.25
76561199482462660, 14.25
76561199477841339, 14.25
76561199468563898, 14.25
76561199382112240, 14.25
76561199277073235, 14.25
76561199274023127, 14.25
76561199221453359, 14.25
76561199219860820, 14.25
